episode,turn_number,lr_category,lr_direction,buildup_8,buildup_15,buildup_25,buildup_40,nearest_ec_distance_25,nearest_ec_category_25
C1E001,157,QUEST_OFFER,offered,False,False,False,False,,
C1E001,171,QUEST_OFFER,offered,False,False,False,False,,
C1E001,1316,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E002,85,QUEST_OFFER,offered,False,False,False,False,,
C1E002,85,QUEST_OFFER,offered,False,False,False,False,,
C1E002,85,QUEST_OFFER,offered,False,False,False,False,,
C1E002,85,QUEST_OFFER,offered,False,False,False,False,,
C1E002,107,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E002,788,QUEST_OFFER,offered,False,False,False,False,,
C1E002,890,QUEST_OFFER,offered,False,False,False,False,,
C1E002,902,QUEST_OFFER,offered,False,False,False,False,,
C1E002,958,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E004,34,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E005,132,QUEST_OFFER,offered,False,False,False,False,,
C1E006,600,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E006,2464,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E007,1135,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E007,1156,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E008,443,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E008,1782,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E009,77,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E009,1270,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E009,1793,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E009,1821,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E009,1825,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E009,1837,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E010,281,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E010,1636,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E011,555,QUEST_OFFER,offered,False,False,False,False,,
C1E011,1776,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E011,2204,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E011,4259,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E013,620,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E013,873,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E013,2279,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E013,2462,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E016,1091,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E016,1305,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E016,2634,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E017,182,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E017,312,QUEST_OFFER,offered,False,False,False,False,,
C1E017,539,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E019,1881,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E019,1963,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E019,1976,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E019,2039,QUEST_OFFER,offered,False,False,False,False,,
C1E020,135,QUEST_OFFER,offered,False,False,False,False,,
C1E020,412,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E020,1315,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E021,394,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E021,921,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E021,1051,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E021,1189,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E021,1753,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E021,2040,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E021,2109,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E021,2179,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E021,2197,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E022,543,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E022,702,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E022,877,QUEST_OFFER,offered,False,False,False,False,,
C1E022,1488,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E022,1695,QUEST_OFFER,offered,False,False,False,False,,
C1E022,2257,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E023,353,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E023,913,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E023,1046,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E023,1049,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E023,1284,QUEST_OFFER,offered,False,False,False,False,,
C1E023,1679,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E023,1764,QUEST_OFFER,offered,False,False,False,False,,
C1E025,407,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E027,924,QUEST_OFFER,offered,False,False,False,False,,
C1E027,1122,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E027,1124,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E027,1155,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E027,1164,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E027,1282,QUEST_OFFER,offered,False,False,False,False,,
C1E027,1290,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E027,1648,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E027,1773,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E028,1160,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E028,1809,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E028,2691,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E028,2735,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E029,1106,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E029,1143,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E029,1504,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E029,1798,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E029,2037,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E029,2298,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E029,2423,QUEST_OFFER,offered,False,False,False,False,,
C1E030,1390,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E031,1100,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E031,1100,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E031,1103,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E031,1531,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E031,1582,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E031,1786,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E032,1029,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E032,1338,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E032,1338,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E032,1394,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E033,529,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E033,554,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E033,577,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E033,1695,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E034,824,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E034,1713,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E035,1142,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E035,1473,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E035,1698,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E037,592,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E037,675,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E037,734,QUEST_OFFER,offered,False,False,False,False,,
C1E037,771,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C1E037,1043,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E037,1230,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C1E037,1718,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E037,1725,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E037,1929,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E037,2223,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E037,2580,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E039,1655,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E039,1765,QUEST_OFFER,offered,False,False,False,False,,
C1E039,1765,QUEST_OFFER,offered,False,False,False,False,,
C1E039,2170,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E040,288,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E040,913,QUEST_OFFER,offered,False,False,False,False,,
C1E040,1527,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E042,448,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E042,1787,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E042,2232,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E043,294,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E043,628,QUEST_OFFER,offered,False,False,False,False,,
C1E043,656,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E046,1115,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E049,235,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E049,826,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E049,832,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E049,1444,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E049,1444,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E049,2025,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E049,2280,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E049,3298,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E052,379,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E052,383,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E052,932,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E052,984,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E052,1088,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E052,1161,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C1E055,462,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E055,482,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E055,1078,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E055,1448,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E055,1467,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E055,1475,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E058,641,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E058,2528,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E062,906,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E063,282,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E063,501,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E063,1451,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E063,2755,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E068,845,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E068,848,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E068,2690,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E071,2656,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E076,1428,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E085,2243,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E086,274,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E086,2526,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E087,380,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E087,1099,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E087,2426,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E092,647,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E092,1005,QUEST_OFFER,offered,False,False,False,False,,
C1E092,1743,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E092,2427,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E093,166,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E093,168,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E093,168,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E093,1474,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E094,422,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E094,1315,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E094,2016,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E094,2030,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E094,2095,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E097,378,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E097,2107,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E097,2111,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E097,2175,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E098,643,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C1E099,256,QUEST_OFFER,offered,False,False,False,False,,
C1E099,1582,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E100,673,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C1E100,3358,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E102,874,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E102,876,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E105,604,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E105,913,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E105,925,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E105,1071,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E105,1225,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E107,491,QUEST_OFFER,offered,False,False,False,False,,
C1E107,924,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E107,1189,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E107,1618,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E107,1815,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E107,1970,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E108,17,QUEST_OFFER,offered,False,False,False,False,,
C1E108,17,QUEST_OFFER,offered,False,False,False,False,,
C1E108,17,QUEST_OFFER,offered,False,False,False,False,,
C1E108,18,QUEST_OFFER,offered,False,False,False,False,,
C1E108,552,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E108,692,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E108,694,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E108,1264,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E108,1638,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E110,784,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E110,901,QUEST_OFFER,offered,False,False,False,False,,
C1E110,1131,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E110,2332,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E110,2467,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E111,1638,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E111,2311,MATERIAL_LOOT,delivered,False,False,False,False,,
C1E113,2873,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E113,2876,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E113,2876,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E113,2892,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E113,3310,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C1E113,3353,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E114,65,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C1E114,3015,MECHANICAL_GRANT,delivered,False,False,False,False,,
C1E114,3213,QUEST_OFFER,offered,False,False,False,False,,
C1E114,3339,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E001,183,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E001,205,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E001,859,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E001,974,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E001,985,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E001,1452,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E003,865,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E003,1822,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E005,818,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E005,2061,QUEST_OFFER,offered,False,False,False,False,,
C2E006,366,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E006,837,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E006,2042,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E006,2044,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E006,2297,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E007,1925,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E010,339,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C2E010,777,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E010,1388,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E010,1701,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E010,1701,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E010,1865,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E010,1899,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E010,2218,QUEST_OFFER,offered,False,False,False,False,,
C2E012,1303,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E012,1490,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C2E012,1770,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E012,2154,MECHANICAL_GRANT,delivered,False,False,False,True,,
C2E012,2476,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E012,2655,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E015,1720,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E016,213,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C2E016,581,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C2E016,693,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E016,760,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C2E016,760,ENVIRONMENTAL_DISCOVERY,delivered,False,False,False,False,,
C2E016,1081,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C2E016,1802,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E016,1862,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E016,1975,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E016,1975,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E016,2358,QUEST_OFFER,offered,False,False,False,False,,
C2E017,1272,QUEST_OFFER,offered,False,False,False,False,,
C2E017,1879,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E019,100,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C2E019,330,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E019,337,NPC_FAVOR_GRATITUDE,delivered,False,False,False,False,,
C2E019,354,QUEST_OFFER,offered,False,False,False,False,,
C2E019,354,QUEST_OFFER,offered,False,False,False,False,,
C2E019,354,QUEST_OFFER,offered,False,False,False,False,,
C2E019,354,QUEST_OFFER,offered,False,False,False,False,,
C2E019,354,QUEST_OFFER,offered,False,False,False,False,,
C2E019,367,QUEST_OFFER,offered,False,False,False,False,,
C2E019,367,QUEST_OFFER,offered,False,False,False,False,,
C2E020,2164,QUEST_OFFER,offered,False,False,False,False,,
C2E021,1884,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E021,2199,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E021,2958,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E021,2958,MATERIAL_LOOT,delivered,False,False,False,False,,
C2E022,238,QUEST_OFFER,offered,False,False,False,False,,
C2E022,947,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C2E022,1834,MECHANICAL_GRANT,delivered,False,False,False,False,,
C2E022,1877,KNOWLEDGE_GRANT,delivered,False,False,False,False,,
C2E023,378,QUEST_OFFER,offered,True,True,True,True,5,interruption
